"","STE","Postcode","Bedrooms","Income","X2016_4"
"43535","NSW","Dungog","1",45000,0
"43536","NSW","Eurobodalla","1",45000,131.1188811
"43537","NSW","Forbes","1",45000,0
"43538","NSW","Gilgandra","1",45000,0
"43539","NSW","Glen Innes Severn","1",45000,207.6923077
"43540","NSW","Gloucester","1",45000,0
"43541","NSW","Goulburn Mulwaree","1",45000,136.6396761
"43542","NSW","Great Lakes","1",45000,123.6263736
"43543","NSW","Greater Hume Shire","1",45000,0
"43544","NSW","Greater Taree","1",45000,123.6263736
"43545","NSW","Griffith","1",45000,159.2732421
"43546","NSW","Gundagai","1",45000,0
"43547","NSW","Gunnedah","1",45000,0
"43548","NSW","Guyra","1",45000,0
"43549","NSW","Gwydir","1",45000,0
"43550","NSW","Harden","1",45000,0
"43551","NSW","Hastings","1",45000,0
"43552","NSW","Hay","1",45000,0
"43553","NSW","Inverell","1",45000,0
"43554","NSW","Jerilderie","1",45000,0
"43555","NSW","Junee","1",45000,0
"43556","NSW","Kempsey","1",45000,0
"43557","NSW","Kiama","1",45000,0
"43558","NSW","Kyogle","1",45000,0
"43559","NSW","Lachlan","1",45000,0
"43560","NSW","Leeton","1",45000,0
"43561","NSW","Lismore","1",45000,129.8076923
"43562","NSW","Lithgow","1",45000,136.6396761
"43563","NSW","Lithgow City","1",45000,0
"43564","NSW","Liverpool Plains","1",45000,0
"43565","NSW","Lockhart","1",45000,0
"43566","NSW","Mid-Western Regional","1",45000,0
"43567","NSW","MidWestern Regional","1",45000,136.6396761
"43568","NSW","Moree Plains","1",45000,185.4395604
"43569","NSW","Murray","1",45000,0
"43570","NSW","Murrumbidgee","1",45000,0
"43571","NSW","Muswellbrook","1",45000,0
"43572","NSW","Nambucca","1",45000,0
"43573","NSW","Narrabri","1",45000,162.2596154
"43574","NSW","Narrandera","1",45000,0
"43575","NSW","Narromine","1",45000,0
"43576","NSW","Oberon","1",45000,0
"43577","NSW","Orange","1",45000,123.6263736
"43578","NSW","Palerang","1",45000,0
"43579","NSW","Parkes","1",45000,0
"43580","NSW","Port Macquarie-Hastings","1",45000,0
"43581","NSW","Port MacquarieHastings","1",45000,118.006993
"43582","NSW","Queanbeyan","1",45000,119.089626
"43583","NSW","Richmond Valley","1",45000,148.3516484
"43584","NSW","Shoalhaven","1",45000,129.8076923
"43585","NSW","Singleton","1",45000,0
"43586","NSW","Snowy River","1",45000,129.8076923
"43587","NSW","Tamworth Regional","1",45000,136.6396761
"43588","NSW","Temora","1",45000,0
"43589","NSW","Tenterfield","1",45000,0
"43590","NSW","Tumbarumba","1",45000,0
"43591","NSW","Tumut","1",45000,0
"43592","NSW","Tumut Shire","1",45000,0
"43593","NSW","Tweed","1",45000,99.85207101
"43594","NSW","Unincorporated","1",45000,0
"43595","NSW","Upper Hunter Shire","1",45000,0
"43596","NSW","Upper Lachlan","1",45000,0
"43597","NSW","Uralla","1",45000,0
"43598","NSW","Urana","1",45000,0
"43599","NSW","Wagga Wagga","1",45000,152.7149321
"43600","NSW","Wakool","1",45000,0
"43601","NSW","Walcha","1",45000,0
"43602","NSW","Walgett","1",45000,0
"43603","NSW","Warren","1",45000,0
"43604","NSW","Warrumbungle Shire","1",45000,0
"43605","NSW","Weddin","1",45000,0
"43606","NSW","Wellington","1",45000,0
"43607","NSW","Wentworth","1",45000,0
"43608","NSW","Wingecarribee","1",45000,83.74689826
"43609","NSW","Yass Valley","1",45000,0
"43610","NSW","Young","1",45000,0
"43941","NSW","Albury","2",45000,118.006993
"43942","NSW","Armidale Dumaresq","2",45000,110.4746318
"43943","NSW","Ballina","2",45000,76.35746606
"43944","NSW","Balranald","2",45000,0
"43945","NSW","Bathurst Regional","2",45000,103.8461538
"43946","NSW","Bega Valley","2",45000,99.85207101
"43947","NSW","Bellingen","2",45000,91.09311741
"43948","NSW","Berrigan","2",45000,140.3326403
"43949","NSW","Bland","2",45000,0
"43950","NSW","Blayney","2",45000,140.3326403
"43951","NSW","Bogan","2",45000,0
"43952","NSW","Bombala","2",45000,0
"43953","NSW","Boorowa","2",45000,0
"43954","NSW","Bourke","2",45000,0
"43955","NSW","Brewarrina","2",45000,0
"43956","NSW","Broken Hill","2",45000,129.8076923
"43957","NSW","Byron","2",45000,57.69230769
"43958","NSW","Cabonne","2",45000,0
"43959","NSW","Carrathool","2",45000,0
"43960","NSW","Central Darling","2",45000,0
"43961","NSW","Cessnock","2",45000,96.15384615
"43962","NSW","Clarence Valley","2",45000,98.713074
"43963","NSW","Cobar","2",45000,162.2596154
"43964","NSW","Coffs Harbour","2",45000,83.74689826
"43965","NSW","Conargo","2",45000,0
"43966","NSW","Coolamon","2",45000,0
"43967","NSW","Cooma-Monaro","2",45000,0
"43968","NSW","CoomaMonaro","2",45000,152.7149321
"43969","NSW","Coonamble","2",45000,0
"43970","NSW","Cootamundra","2",45000,133.1360947
"43971","NSW","Corowa Shire","2",45000,140.3326403
"43972","NSW","Cowra","2",45000,131.1188811
"43973","NSW","Deniliquin","2",45000,144.2307692
"43974","NSW","Dubbo","2",45000,103.8461538
"43975","NSW","Dungog","2",45000,0
"43976","NSW","Eurobodalla","2",45000,99.85207101
"43977","NSW","Forbes","2",45000,138.0932897
"43978","NSW","Gilgandra","2",45000,0
"43979","NSW","Glen Innes Severn","2",45000,129.8076923
"43980","NSW","Gloucester","2",45000,0
"43981","NSW","Goulburn Mulwaree","2",45000,99.85207101
"43982","NSW","Great Lakes","2",45000,92.71978022
"43983","NSW","Greater Hume Shire","2",45000,0
"43984","NSW","Greater Taree","2",45000,103.8461538
"43985","NSW","Griffith","2",45000,118.006993
"43986","NSW","Gundagai","2",45000,0
"43987","NSW","Gunnedah","2",45000,118.006993
"43988","NSW","Guyra","2",45000,0
"43989","NSW","Gwydir","2",45000,0
"43990","NSW","Harden","2",45000,0
"43991","NSW","Hastings","2",45000,0
"43992","NSW","Hay","2",45000,0
"43993","NSW","Inverell","2",45000,120.7513417
"43994","NSW","Jerilderie","2",45000,0
"43995","NSW","Junee","2",45000,0
"43996","NSW","Kempsey","2",45000,103.8461538
"43997","NSW","Kiama","2",45000,61.81318681
"43998","NSW","Kyogle","2",45000,0
"43999","NSW","Lachlan","2",45000,0
"44000","NSW","Leeton","2",45000,144.2307692
"44001","NSW","Lismore","2",45000,96.87141217
"44002","NSW","Lithgow","2",45000,99.85207101
"44003","NSW","Lithgow City","2",45000,0
"44004","NSW","Liverpool Plains","2",45000,136.6396761
"44005","NSW","Lockhart","2",45000,0
"44006","NSW","Mid-Western Regional","2",45000,0
"44007","NSW","MidWestern Regional","2",45000,103.8461538
"44008","NSW","Moree Plains","2",45000,136.6396761
"44009","NSW","Murray","2",45000,112.8762542
"44010","NSW","Murrumbidgee","2",45000,0
"44011","NSW","Muswellbrook","2",45000,144.2307692
"44012","NSW","Nambucca","2",45000,103.8461538
"44013","NSW","Narrabri","2",45000,129.8076923
"44014","NSW","Narrandera","2",45000,0
"44015","NSW","Narromine","2",45000,0
"44016","NSW","Oberon","2",45000,0
"44017","NSW","Orange","2",45000,103.8461538
"44018","NSW","Palerang","2",45000,79.8816568
"44019","NSW","Parkes","2",45000,154.532967
"44020","NSW","Port Macquarie-Hastings","2",45000,0
"44021","NSW","Port MacquarieHastings","2",45000,83.74689826
"44022","NSW","Queanbeyan","2",45000,86.53846154
"44023","NSW","Richmond Valley","2",45000,110.4746318
"44024","NSW","Shoalhaven","2",45000,91.09311741
"44025","NSW","Singleton","2",45000,118.006993
"44026","NSW","Snowy River","2",45000,101.8099548
"44027","NSW","Tamworth Regional","2",45000,103.8461538
"44028","NSW","Temora","2",45000,0
"44029","NSW","Tenterfield","2",45000,145.8513397
"44030","NSW","Tumbarumba","2",45000,0
"44031","NSW","Tumut","2",45000,0
"44032","NSW","Tumut Shire","2",45000,129.8076923
"44033","NSW","Tweed","2",45000,74.17582418
"44034","NSW","Unincorporated","2",45000,0
"44035","NSW","Upper Hunter Shire","2",45000,123.6263736
"44036","NSW","Upper Lachlan","2",45000,0
"44037","NSW","Uralla","2",45000,0
"44038","NSW","Urana","2",45000,0
"44039","NSW","Wagga Wagga","2",45000,103.8461538
"44040","NSW","Wakool","2",45000,0
"44041","NSW","Walcha","2",45000,0
"44042","NSW","Walgett","2",45000,0
"44043","NSW","Warren","2",45000,0
"44044","NSW","Warrumbungle Shire","2",45000,0
"44045","NSW","Weddin","2",45000,0
"44046","NSW","Wellington","2",45000,152.7149321
"44047","NSW","Wentworth","2",45000,144.2307692
"44048","NSW","Wingecarribee","2",45000,70.16632017
"44049","NSW","Yass Valley","2",45000,83.74689826
"44050","NSW","Young","2",45000,118.006993
"44381","NSW","Albury","3",45000,89.52254642
"44382","NSW","Armidale Dumaresq","3",45000,78.67132867
"44383","NSW","Ballina","3",45000,57.05832629
"44384","NSW","Balranald","3",45000,0
"44385","NSW","Bathurst Regional","3",45000,78.67132867
"44386","NSW","Bega Valley","3",45000,76.35746606
"44387","NSW","Bellingen","3",45000,73.13109426
"44388","NSW","Berrigan","3",45000,118.006993
"44389","NSW","Bland","3",45000,108.1730769
"44390","NSW","Blayney","3",45000,96.15384615
"44391","NSW","Bogan","3",45000,0
"44392","NSW","Bombala","3",45000,0
"44393","NSW","Boorowa","3",45000,0
"44394","NSW","Bourke","3",45000,0
"44395","NSW","Brewarrina","3",45000,0
"44396","NSW","Broken Hill","3",45000,108.1730769
"44397","NSW","Byron","3",45000,42.69989879
"44398","NSW","Cabonne","3",45000,96.15384615
"44399","NSW","Carrathool","3",45000,0
"44400","NSW","Central Darling","3",45000,0
"44401","NSW","Cessnock","3",45000,82.41758242
"44402","NSW","Clarence Valley","3",45000,78.67132867
"44403","NSW","Cobar","3",45000,123.6263736
"44404","NSW","Coffs Harbour","3",45000,64.90384615
"44405","NSW","Conargo","3",45000,0
"44406","NSW","Coolamon","3",45000,0
"44407","NSW","Cooma-Monaro","3",45000,0
"44408","NSW","CoomaMonaro","3",45000,99.85207101
"44409","NSW","Coonamble","3",45000,118.006993
"44410","NSW","Cootamundra","3",45000,98.713074
"44411","NSW","Corowa Shire","3",45000,105.9654631
"44412","NSW","Cowra","3",45000,110.4746318
"44413","NSW","Deniliquin","3",45000,99.85207101
"44414","NSW","Dubbo","3",45000,81.12980769
"44415","NSW","Dungog","3",45000,78.67132867
"44416","NSW","Eurobodalla","3",45000,76.35746606
"44417","NSW","Forbes","3",45000,99.85207101
"44418","NSW","Gilgandra","3",45000,123.6263736
"44419","NSW","Glen Innes Severn","3",45000,97.96806967
"44420","NSW","Gloucester","3",45000,89.52254642
"44421","NSW","Goulburn Mulwaree","3",45000,78.67132867
"44422","NSW","Great Lakes","3",45000,72.11538462
"44423","NSW","Greater Hume Shire","3",45000,118.006993
"44424","NSW","Greater Taree","3",45000,78.67132867
"44425","NSW","Griffith","3",45000,92.71978022
"44426","NSW","Gundagai","3",45000,0
"44427","NSW","Gunnedah","3",45000,82.41758242
"44428","NSW","Guyra","3",45000,92.71978022
"44429","NSW","Gwydir","3",45000,0
"44430","NSW","Harden","3",45000,0
"44431","NSW","Hastings","3",45000,0
"44432","NSW","Hay","3",45000,118.006993
"44433","NSW","Inverell","3",45000,94.40559441
"44434","NSW","Jerilderie","3",45000,0
"44435","NSW","Junee","3",45000,99.85207101
"44436","NSW","Kempsey","3",45000,83.74689826
"44437","NSW","Kiama","3",45000,54.08653846
"44438","NSW","Kyogle","3",45000,101.8099548
"44439","NSW","Lachlan","3",45000,120.7513417
"44440","NSW","Leeton","3",45000,99.85207101
"44441","NSW","Lismore","3",45000,74.17582418
"44442","NSW","Lithgow","3",45000,88.00521512
"44443","NSW","Lithgow City","3",45000,0
"44444","NSW","Liverpool Plains","3",45000,99.85207101
"44445","NSW","Lockhart","3",45000,0
"44446","NSW","Mid-Western Regional","3",45000,0
"44447","NSW","MidWestern Regional","3",45000,81.12980769
"44448","NSW","Moree Plains","3",45000,97.96806967
"44449","NSW","Murray","3",45000,78.67132867
"44450","NSW","Murrumbidgee","3",45000,0
"44451","NSW","Muswellbrook","3",45000,103.8461538
"44452","NSW","Nambucca","3",45000,78.67132867
"44453","NSW","Narrabri","3",45000,81.12980769
"44454","NSW","Narrandera","3",45000,0
"44455","NSW","Narromine","3",45000,103.8461538
"44456","NSW","Oberon","3",45000,92.71978022
"44457","NSW","Orange","3",45000,81.12980769
"44458","NSW","Palerang","3",45000,66.56804734
"44459","NSW","Parkes","3",45000,103.8461538
"44460","NSW","Port Macquarie-Hastings","3",45000,0
"44461","NSW","Port MacquarieHastings","3",45000,64.90384615
"44462","NSW","Queanbeyan","3",45000,57.69230769
"44463","NSW","Richmond Valley","3",45000,86.53846154
"44464","NSW","Shoalhaven","3",45000,74.17582418
"44465","NSW","Singleton","3",45000,78.67132867
"44466","NSW","Snowy River","3",45000,74.17582418
"44467","NSW","Tamworth Regional","3",45000,82.41758242
"44468","NSW","Temora","3",45000,108.1730769
"44469","NSW","Tenterfield","3",45000,118.006993
"44470","NSW","Tumbarumba","3",45000,0
"44471","NSW","Tumut","3",45000,0
"44472","NSW","Tumut Shire","3",45000,103.8461538
"44473","NSW","Tweed","3",45000,59.68169761
"44474","NSW","Unincorporated","3",45000,0
"44475","NSW","Upper Hunter Shire","3",45000,97.96806967
"44476","NSW","Upper Lachlan","3",45000,0
"44477","NSW","Uralla","3",45000,91.09311741
"44478","NSW","Urana","3",45000,0
"44479","NSW","Wagga Wagga","3",45000,81.12980769
"44480","NSW","Wakool","3",45000,0
"44481","NSW","Walcha","3",45000,0
"44482","NSW","Walgett","3",45000,0
"44483","NSW","Warren","3",45000,0
"44484","NSW","Warrumbungle Shire","3",45000,112.8762542
"44485","NSW","Weddin","3",45000,0
"44486","NSW","Wellington","3",45000,110.4746318
"44487","NSW","Wentworth","3",45000,110.4746318
"44488","NSW","Wingecarribee","3",45000,57.69230769
"44489","NSW","Yass Valley","3",45000,76.35746606
"44490","NSW","Young","3",45000,94.40559441
"44821","NSW","Albury","4",45000,70.16632017
"44822","NSW","Armidale Dumaresq","4",45000,61.81318681
"44823","NSW","Ballina","4",45000,44.76127321
"44824","NSW","Balranald","4",45000,0
"44825","NSW","Bathurst Regional","4",45000,64.90384615
"44826","NSW","Bega Valley","4",45000,72.11538462
"44827","NSW","Bellingen","4",45000,61.81318681
"44828","NSW","Berrigan","4",45000,0
"44829","NSW","Bland","4",45000,0
"44830","NSW","Blayney","4",45000,75.25083612
"44831","NSW","Bogan","4",45000,0
"44832","NSW","Bombala","4",45000,0
"44833","NSW","Boorowa","4",45000,0
"44834","NSW","Bourke","4",45000,0
"44835","NSW","Brewarrina","4",45000,0
"44836","NSW","Broken Hill","4",45000,79.15103189
"44837","NSW","Byron","4",45000,34.61538462
"44838","NSW","Cabonne","4",45000,0
"44839","NSW","Carrathool","4",45000,0
"44840","NSW","Central Darling","4",45000,0
"44841","NSW","Cessnock","4",45000,66.56804734
"44842","NSW","Clarence Valley","4",45000,64.90384615
"44843","NSW","Cobar","4",45000,90.14423077
"44844","NSW","Coffs Harbour","4",45000,54.08653846
"44845","NSW","Conargo","4",45000,0
"44846","NSW","Coolamon","4",45000,0
"44847","NSW","Cooma-Monaro","4",45000,0
"44848","NSW","CoomaMonaro","4",45000,0
"44849","NSW","Coonamble","4",45000,0
"44850","NSW","Cootamundra","4",45000,0
"44851","NSW","Corowa Shire","4",45000,88.60593332
"44852","NSW","Cowra","4",45000,0
"44853","NSW","Deniliquin","4",45000,0
"44854","NSW","Dubbo","4",45000,68.31983806
"44855","NSW","Dungog","4",45000,0
"44856","NSW","Eurobodalla","4",45000,64.90384615
"44857","NSW","Forbes","4",45000,0
"44858","NSW","Gilgandra","4",45000,0
"44859","NSW","Glen Innes Severn","4",45000,91.09311741
"44860","NSW","Gloucester","4",45000,81.12980769
"44861","NSW","Goulburn Mulwaree","4",45000,63.32082552
"44862","NSW","Great Lakes","4",45000,64.42069097
"44863","NSW","Greater Hume Shire","4",45000,0
"44864","NSW","Greater Taree","4",45000,64.90384615
"44865","NSW","Griffith","4",45000,68.31983806
"44866","NSW","Gundagai","4",45000,0
"44867","NSW","Gunnedah","4",45000,66.56804734
"44868","NSW","Guyra","4",45000,0
"44869","NSW","Gwydir","4",45000,0
"44870","NSW","Harden","4",45000,0
"44871","NSW","Hastings","4",45000,0
"44872","NSW","Hay","4",45000,0
"44873","NSW","Inverell","4",45000,84.29070929
"44874","NSW","Jerilderie","4",45000,0
"44875","NSW","Junee","4",45000,0
"44876","NSW","Kempsey","4",45000,67.78469572
"44877","NSW","Kiama","4",45000,43.26923077
"44878","NSW","Kyogle","4",45000,0
"44879","NSW","Lachlan","4",45000,0
"44880","NSW","Leeton","4",45000,0
"44881","NSW","Lismore","4",45000,62.557924
"44882","NSW","Lithgow","4",45000,0
"44883","NSW","Lithgow City","4",45000,0
"44884","NSW","Liverpool Plains","4",45000,0
"44885","NSW","Lockhart","4",45000,0
"44886","NSW","Mid-Western Regional","4",45000,0
"44887","NSW","MidWestern Regional","4",45000,64.90384615
"44888","NSW","Moree Plains","4",45000,72.11538462
"44889","NSW","Murray","4",45000,62.557924
"44890","NSW","Murrumbidgee","4",45000,0
"44891","NSW","Muswellbrook","4",45000,86.53846154
"44892","NSW","Nambucca","4",45000,66.56804734
"44893","NSW","Narrabri","4",45000,74.17582418
"44894","NSW","Narrandera","4",45000,0
"44895","NSW","Narromine","4",45000,0
"44896","NSW","Oberon","4",45000,0
"44897","NSW","Orange","4",45000,64.90384615
"44898","NSW","Palerang","4",45000,46.35989011
"44899","NSW","Parkes","4",45000,83.74689826
"44900","NSW","Port Macquarie-Hastings","4",45000,0
"44901","NSW","Port MacquarieHastings","4",45000,53.52894528
"44902","NSW","Queanbeyan","4",45000,45.5465587
"44903","NSW","Richmond Valley","4",45000,75.68961651
"44904","NSW","Shoalhaven","4",45000,59.0034965
"44905","NSW","Singleton","4",45000,64.90384615
"44906","NSW","Snowy River","4",45000,57.69230769
"44907","NSW","Tamworth Regional","4",45000,67.43256743
"44908","NSW","Temora","4",45000,0
"44909","NSW","Tenterfield","4",45000,0
"44910","NSW","Tumbarumba","4",45000,0
"44911","NSW","Tumut","4",45000,0
"44912","NSW","Tumut Shire","4",45000,88.00521512
"44913","NSW","Tweed","4",45000,45.5465587
"44914","NSW","Unincorporated","4",45000,0
"44915","NSW","Upper Hunter Shire","4",45000,81.12980769
"44916","NSW","Upper Lachlan","4",45000,0
"44917","NSW","Uralla","4",45000,77.49712974
"44918","NSW","Urana","4",45000,0
"44919","NSW","Wagga Wagga","4",45000,63.32082552
"44920","NSW","Wakool","4",45000,0
"44921","NSW","Walcha","4",45000,0
"44922","NSW","Walgett","4",45000,0
"44923","NSW","Warren","4",45000,0
"44924","NSW","Warrumbungle Shire","4",45000,0
"44925","NSW","Weddin","4",45000,0
"44926","NSW","Wellington","4",45000,0
"44927","NSW","Wentworth","4",45000,0
"44928","NSW","Wingecarribee","4",45000,41.87344913
"44929","NSW","Yass Valley","4",45000,0
"44930","NSW","Young","4",45000,80.37628007
"48724","NSW","Albury","1",50000,169.6832579
"48725","NSW","Armidale Dumaresq","1",50000,180.2884615
"48726","NSW","Ballina","1",50000,108.8534107
"48727","NSW","Balranald","1",50000,0
"48728","NSW","Bathurst Regional","1",50000,151.8218623
"48729","NSW","Bega Valley","1",50000,151.8218623
"48730","NSW","Bellingen","1",50000,0
"48731","NSW","Berrigan","1",50000,0
"48732","NSW","Bland","1",50000,0
"48733","NSW","Blayney","1",50000,0
"48734","NSW","Bogan","1",50000,0
"48735","NSW","Bombala","1",50000,0
"48736","NSW","Boorowa","1",50000,0
"48737","NSW","Bourke","1",50000,0
"48738","NSW","Brewarrina","1",50000,0
"48739","NSW","Broken Hill","1",50000,169.6832579
"48740","NSW","Byron","1",50000,82.41758242
"48741","NSW","Cabonne","1",50000,0
"48742","NSW","Carrathool","1",50000,0
"48743","NSW","Central Darling","1",50000,0
"48744","NSW","Cessnock","1",50000,145.6876457
"48745","NSW","Clarence Valley","1",50000,144.2307692
"48746","NSW","Cobar","1",50000,0
"48747","NSW","Coffs Harbour","1",50000,113.1221719
"48748","NSW","Conargo","1",50000,0
"48749","NSW","Coolamon","1",50000,0
"48750","NSW","Cooma-Monaro","1",50000,0
"48751","NSW","CoomaMonaro","1",50000,0
"48752","NSW","Coonamble","1",50000,0
"48753","NSW","Cootamundra","1",50000,0
"48754","NSW","Corowa Shire","1",50000,0
"48755","NSW","Cowra","1",50000,0
"48756","NSW","Deniliquin","1",50000,230.7692308
